Character 1,Character 2,Floor,Num Matches,Player 1 Win Rate,Player 2 Win Rate,Score
FA,AN,2269,41.69,58.31,-3
FA,IN,2099,45.64,54.36,-2
FA,GO,1986,47.18,52.82,-2
FA,JC,2281,39.24,60.76,-3
FA,HA,2509,38.50,61.50,-3
FA,BA,3053,51.42,48.58,+1
FA,TE,2370,46.03,53.97,-2
FA,BI,2863,48.13,51.87,-1
FA,SI,2912,49.31,50.69,0
MI,SO,6534,47.86,52.14,-1
MI,KY,5166,49.79,50.21,0
MI,MA,3207,44.12,55.88,-3
MI,AX,2666,58.03,41.97,+3
MI,CH,3666,47.95,52.05,-1
MI,PO,4113,46.39,53.61,-2
MI,FA,3038,52.73,47.27,+2
MI,ZA,2971,47.46,52.54,-2
MI,RA,2964,54.39,45.61,+2
MI,LE,1972,42.75,57.25,-3
MI,NA,4593,52.38,47.62,+1
MI,GI,3549,50.32,49.68,0
MI,AN,3171,52.35,47.65,+1
MI,IN,2407,48.90,51.10,0
MI,GO,2570,41.09,58.91,-3
MI,JC,2486,54.10,45.90,+2
MI,HA,2743,47.54,52.46,-1
MI,BA,4518,49.82,50.18,0
MI,TE,2618,53.28,46.72,+2
MI,BI,4082,48.38,51.62,-1
MI,SI,3470,54.24,45.76,+2
ZA,SO,6775,52.52,47.48,+2
ZA,KY,4400,52.43,47.57,+1
ZA,MA,3636,49.01,50.99,0
ZA,AX,2833,45.08,54.92,-2
ZA,CH,3649,49.11,50.89,0
ZA,PO,2894,47.75,52.25,-1
ZA,FA,2754,49.13,50.87,0
ZA,MI,3051,46.35,53.65,-2
ZA,RA,2874,52.78,47.22,+2
ZA,LE,2006,47.61,52.39,-1
ZA,NA,3788,50.16,49.84,0
ZA,GI,2709,52.53,47.47,+2
ZA,AN,2619,53.11,46.89,+2
ZA,IN,2457,51.24,48.76,0
ZA,GO,2516,48.57,51.43,-1
ZA,JC,2457,45.62,54.38,-2
ZA,HA,3978,46.56,53.44,-2
ZA,BA,4129,49.67,50.33,0
ZA,TE,2733,51.41,48.59,+1
ZA,BI,3570,53.73,46.27,+2
ZA,SI,2864,51.92,48.08,+1
RA,SO,7020,46.84,53.16,-2
RA,KY,5254,46.06,53.94,-2
RA,MA,3248,46.64,53.36,-2
RA,AX,2588,51.66,48.34,+1
RA,CH,3773,44.00,56.00,-3
RA,PO,3179,44.10,55.90,-3
RA,FA,2578,52.64,47.36,+2
RA,MI,4144,43.39,56.61,-3
RA,ZA,3196,46.15,53.85,-2
RA,LE,2490,46.91,53.09,-2
RA,NA,4278,47.57,52.43,-1
RA,GI,3728,50.08,49.92,0
RA,AN,2873,47.62,52.38,-1
RA,IN,2529,41.99,58.01,-3
RA,GO,2538,42.16,57.84,-3
RA,JC,2751,47.73,52.27,-1
RA,HA,3379,46.05,53.95,-2
RA,BA,4235,46.68,53.32,-2
RA,TE,2868,54.01,45.99,+2
RA,BI,4190,49.05,50.95,0
RA,SI,3418,48.04,51.96,-1
LE,SO,4968,50.40,49.60,0
LE,KY,4104,49.20,50.80,0
LE,MA,2430,50.49,49.51,0
LE,AX,2117,47.09,52.91,-2
LE,CH,2858,51.05,48.95,0
LE,PO,2903,47.67,52.33,-1
LE,FA,2051,53.92,46.08,+2
LE,MI,2378,52.19,47.81,+1
LE,ZA,2150,47.91,52.09,-1
LE,RA,2205,52.38,47.62,+1
LE,NA,3115,47.38,52.62,-2
LE,GI,2370,55.82,44.18,+3
LE,AN,2288,56.91,43.09,+3
LE,IN,2029,50.42,49.58,0
LE,GO,1977,42.69,57.31,-3
LE,JC,1689,47.13,52.87,-2
LE,HA,2497,49.46,50.54,0
LE,BA,2960,49.02,50.98,0
LE,TE,2270,44.67,55.33,-3
LE,BI,2638,51.52,48.48,+1
LE,SI,2440,53.61,46.39,+2
NA,SO,9200,51.91,48.09,+1
NA,KY,7306,48.60,51.40,-1
NA,MA,4271,47.86,52.14,-1
NA,AX,3803,42.02,57.98,-3
NA,CH,7428,54.43,45.57,+2
NA,PO,5018,45.58,54.42,-2
NA,FA,3994,47.27,52.73,-2
NA,MI,6205,43.90,56.10,-3
NA,ZA,4057,41.90,58.10,-3
NA,RA,4321,50.91,49.09,0
NA,LE,3413,47.70,52.30,-1
NA,GI,4587,47.92,52.08,-1
NA,AN,4475,48.13,51.87,-1
NA,IN,3557,44.64,55.36,-3
NA,GO,3457,47.73,52.27,-1
NA,JC,3075,42.63,57.37,-3
NA,HA,4706,43.18,56.82,-3
NA,BA,6711,47.70,52.30,-1
NA,TE,4061,49.82,50.18,0
NA,BI,5592,50.39,49.61,0
NA,SI,4713,49.93,50.07,0
GI,SO,7605,50.23,49.77,0
GI,KY,6241,46.79,53.21,-2
GI,MA,3689,46.65,53.35,-2
GI,AX,2673,48.52,51.48,-1
GI,CH,4433,44.60,55.40,-3
GI,PO,4062,46.48,53.52,-2
GI,FA,3132,52.17,47.83,+1
GI,MI,4706,45.98,54.02,-2
GI,ZA,3220,43.39,56.61,-3
GI,RA,3933,51.16,48.84,0
GI,LE,2572,41.84,58.16,-3
GI,NA,4911,48.69,51.31,-1
GI,AN,3548,48.08,51.92,-1
GI,IN,2919,44.81,55.19,-3
GI,GO,2547,43.74,56.26,-3
GI,JC,2903,42.16,57.84,-3
GI,HA,3644,45.69,54.31,-2
GI,BA,4998,45.06,54.94,-2
GI,TE,3242,47.93,52.07,-1
GI,BI,4637,51.50,48.50,+1
GI,SI,3770,49.39,50.61,0
AN,SO,6154,48.08,51.92,-1
AN,KY,5582,47.72,52.28,-1
AN,MA,3133,48.29,51.71,-1
AN,AX,2738,54.75,45.25,+2
AN,CH,3516,49.43,50.57,0
AN,PO,3457,47.15,52.85,-2
AN,FA,2835,51.64,48.36,+1
AN,MI,3500,42.97,57.03,-3
AN,ZA,2675,44.15,55.85,-3
AN,RA,2842,50.91,49.09,0
AN,LE,2418,40.20,59.80,-3
AN,NA,3958,50.93,49.07,0
AN,GI,3019,47.60,52.40,-1
AN,IN,2292,55.06,44.94,+3
AN,GO,2828,42.79,57.21,-3
AN,JC,2490,43.45,56.55,-3
AN,HA,2890,36.71,63.29,-3
AN,BA,4430,48.47,51.53,-1
AN,TE,2659,49.04,50.96,0
AN,BI,3595,45.42,54.58,-2
AN,SI,3421,49.14,50.86,0
IN,SO,4855,49.33,50.67,0
IN,KY,3692,52.14,47.86,+1
IN,MA,2234,44.05,55.95,-3
IN,AX,1760,52.61,47.39,+2
IN,CH,2772,50.94,49.06,0
IN,PO,2908,48.21,51.79,-1
IN,FA,2215,52.73,47.27,+2
IN,MI,2700,49.56,50.44,0
IN,ZA,2660,45.98,54.02,-2
IN,RA,2103,54.02,45.98,+2
IN,LE,1681,45.57,54.43,-2
IN,NA,2990,51.51,48.49,+1
IN,GI,2296,54.62,45.38,+2
IN,AN,2624,44.40,55.60,-3
IN,GO,1929,43.13,56.87,-3
IN,JC,1732,47.40,52.60,-2
IN,HA,1699,49.68,50.32,0
IN,BA,3281,44.80,55.20,-3
IN,TE,2264,53.62,46.38,+2
IN,BI,2715,51.75,48.25,+1
IN,SI,2344,50.98,49.02,0
GO,SO,5510,55.93,44.07,+3
GO,KY,4461,63.24,36.76,+3
GO,MA,3036,53.03,46.97,+2
GO,AX,2378,46.01,53.99,-2
GO,CH,3737,48.25,51.75,-1
GO,PO,2715,58.60,41.40,+3
GO,FA,2788,50.68,49.32,0
GO,MI,3276,59.00,41.00,+3
GO,ZA,2634,48.14,51.86,-1
GO,RA,2974,57.06,42.94,+3
GO,LE,2350,52.30,47.70,+1
GO,NA,3901,48.63,51.37,-1
GO,GI,2774,54.90,45.10,+2
GO,AN,3061,56.39,43.61,+3
GO,IN,2239,51.50,48.50,+1
GO,JC,2200,48.77,51.23,0
GO,HA,2830,47.17,52.83,-2
GO,BA,3692,53.74,46.26,+2
GO,TE,2567,50.49,49.51,0
GO,BI,3673,50.48,49.52,0
GO,SI,2826,54.21,45.79,+2
JC,SO,5199,52.03,47.97,+1
JC,KY,3971,51.80,48.20,+1
JC,MA,3228,45.11,54.89,-2
JC,AX,2827,46.94,53.06,-2
JC,CH,2811,56.03,43.97,+3
JC,PO,2550,52.94,47.06,+2
JC,FA,3004,52.10,47.90,+1
JC,MI,2853,45.57,54.43,-2
JC,ZA,2590,47.18,52.82,-2
JC,RA,2889,49.95,50.05,0
JC,LE,1878,52.72,47.28,+2
JC,NA,3441,49.43,50.57,0
JC,GI,2701,54.98,45.02,+2
JC,AN,2333,51.61,48.39,+1
JC,IN,2090,48.61,51.39,-1
JC,GO,2205,45.99,54.01,-2
JC,HA,3013,37.70,62.30,-3
JC,BA,3417,52.24,47.76,+1
JC,TE,2441,56.21,43.79,+3
JC,BI,3366,53.03,46.97,+2
JC,SI,2879,49.53,50.47,0
HA,SO,5508,53.92,46.08,+2
HA,KY,4576,56.38,43.62,+3
HA,MA,3448,47.04,52.96,-2
HA,AX,2461,51.85,48.15,+1
HA,CH,3887,51.22,48.78,0
HA,PO,3111,48.76,51.24,0
HA,FA,3117,57.46,42.54,+3
HA,MI,2817,48.67,51.33,-1
HA,ZA,3201,51.14,48.86,0
HA,RA,3493,52.36,47.64,+1
HA,LE,2423,47.01,52.99,-2
HA,NA,4042,50.25,49.75,0
HA,GI,3419,49.58,50.42,0
HA,AN,2457,56.65,43.35,+3
HA,IN,1761,47.53,52.47,-1
HA,GO,2266,51.85,48.15,+1
HA,JC,2607,55.66,44.34,+3
HA,BA,3870,51.68,48.32,+1
HA,TE,2359,62.74,37.26,+3
HA,BI,4092,53.37,46.63,+2
HA,SI,3125,53.79,46.21,+2
BA,SO,10256,50.15,49.85,0
BA,KY,9117,46.55,53.45,-2
BA,MA,5415,49.44,50.56,0
BA,AX,4549,52.12,47.88,+1
BA,CH,5339,53.85,46.15,+2
BA,PO,6394,49.67,50.33,0
BA,FA,4769,45.92,54.08,-2
BA,MI,6565,45.19,54.81,-2
BA,ZA,5087,48.34,51.66,-1
BA,RA,5144,52.26,47.74,+1
BA,LE,3698,48.86,51.14,0
BA,NA,7756,49.08,50.92,0
BA,GI,5478,52.74,47.26,+2
BA,AN,5646,48.30,51.70,-1
BA,IN,4018,52.61,47.39,+2
BA,GO,4284,43.70,56.30,-3
BA,JC,3836,46.19,53.81,-2
BA,HA,4983,45.47,54.53,-2
BA,TE,5501,50.19,49.81,0
BA,BI,5961,57.86,42.14,+3
BA,SI,5820,52.04,47.96,+1
TE,SO,6068,50.92,49.08,0
TE,KY,4878,47.27,52.73,-2
TE,MA,3704,45.06,54.94,-2
TE,AX,2912,40.45,59.55,-3
TE,CH,3429,44.77,55.23,-3
TE,PO,3628,42.81,57.19,-3
TE,FA,2735,51.33,48.67,+1
TE,MI,3714,45.99,54.01,-2
TE,ZA,3271,45.46,54.54,-2
TE,RA,3615,43.29,56.71,-3
TE,LE,2221,49.66,50.34,0
TE,NA,3809,46.89,53.11,-2
TE,GI,3423,50.45,49.55,0
TE,AN,2892,47.48,52.52,-2
TE,IN,2509,42.33,57.67,-3
TE,GO,2205,47.35,52.65,-2
TE,JC,2528,41.18,58.82,-3
TE,HA,2708,35.71,64.29,-3
TE,BA,4477,48.11,51.89,-1
TE,BI,4118,50.92,49.08,0
TE,SI,3143,52.69,47.31,+2
BI,SO,8802,47.65,52.35,-1
BI,KY,6765,46.43,53.57,-2
BI,MA,4396,45.63,54.37,-2
BI,AX,3823,44.99,55.01,-3
BI,CH,4848,47.94,52.06,-1
BI,PO,4341,45.15,54.85,-2
BI,FA,3863,44.94,55.06,-3
BI,MI,4876,47.17,52.83,-2
BI,ZA,4135,46.80,53.20,-2
BI,RA,3970,50.91,49.09,0
BI,LE,2860,49.51,50.49,0
BI,NA,5208,47.43,52.57,-2
BI,GI,4210,47.46,52.54,-2
BI,AN,3950,48.86,51.14,0
BI,IN,3454,45.80,54.20,-2
BI,GO,3438,50.38,49.62,0
BI,JC,3682,46.77,53.23,-2
BI,HA,4027,45.69,54.31,-2
BI,BA,6166,40.24,59.76,-3
BI,TE,4215,49.56,50.44,0
BI,SI,5099,46.44,53.56,-2
SI,SO,7517,46.69,53.31,-2
SI,KY,5274,46.66,53.34,-2
SI,MA,3586,46.04,53.96,-2
SI,AX,3432,42.66,57.34,-3
SI,CH,3562,47.78,52.22,-1
SI,PO,3754,41.10,58.90,-3
SI,FA,3230,46.44,53.56,-2
SI,MI,3946,45.29,54.71,-2
SI,ZA,3084,46.89,53.11,-2
SI,RA,3345,49.99,50.01,0
SI,LE,2705,43.36,56.64,-3
SI,NA,4438,45.85,54.15,-2
SI,GI,3376,48.22,51.78,-1
SI,AN,3343,49.27,50.73,0
SI,IN,2591,47.70,52.30,-1
SI,GO,2510,43.78,56.22,-3
SI,JC,2421,48.24,51.76,-1
SI,HA,3374,41.17,58.83,-3
SI,BA,4844,45.21,54.79,-2
SI,TE,3407,44.82,55.18,-3
SI,BI,4957,50.68,49.32,0
