Character 1,Character 2,Floor,Num Matches,Player 1 Win Rate,Player 2 Win Rate,Score
MA,BA,2185,48.74,51.26,-1
MA,TE,1482,51.62,48.38,+1
MA,BI,3291,54.12,45.88,+2
MA,SI,1358,53.76,46.24,+2
AX,SO,1076,52.04,47.96,+1
AX,KY,1347,49.67,50.33,0
AX,MA,768,49.48,50.52,0
AX,CH,675,51.11,48.89,0
AX,PO,844,49.17,50.83,0
AX,FA,721,57.14,42.86,+3
AX,MI,369,54.74,45.26,+2
AX,ZA,327,69.11,30.89,+3
AX,RA,1400,49.00,51.00,0
AX,LE,442,54.07,45.93,+2
AX,NA,904,59.18,40.82,+3
AX,GI,1291,48.80,51.20,0
AX,AN,281,44.84,55.16,-3
AX,IN,491,51.73,48.27,+1
AX,GO,114,64.04,35.96,+3
AX,JC,300,58.00,42.00,+3
AX,HA,442,58.14,41.86,+3
AX,BA,828,35.02,64.98,-3
AX,TE,756,57.80,42.20,+3
AX,BI,1300,50.15,49.85,0
AX,SI,588,48.64,51.36,-1
CH,SO,2266,46.12,53.88,-2
CH,KY,2559,44.35,55.65,-3
CH,MA,1385,44.12,55.88,-3
CH,AX,602,53.49,46.51,+2
CH,PO,1400,42.00,58.00,-3
CH,FA,1164,46.48,53.52,-2
CH,MI,737,54.82,45.18,+2
CH,ZA,646,53.10,46.90,+2
CH,RA,2323,46.28,53.72,-2
CH,LE,705,42.84,57.16,-3
CH,NA,1585,46.88,53.12,-2
CH,GI,2252,46.23,53.77,-2
CH,AN,614,43.81,56.19,-3
CH,IN,785,48.79,51.21,0
CH,GO,227,39.65,60.35,-3
CH,JC,441,46.49,53.51,-2
CH,HA,568,56.51,43.49,+3
CH,BA,1690,43.02,56.98,-3
CH,TE,1044,51.25,48.75,0
CH,BI,2214,49.77,50.23,0
CH,SI,1090,46.79,53.21,-2
PO,SO,3345,59.61,40.39,+3
PO,KY,3767,54.61,45.39,+2
PO,MA,2110,60.90,39.10,+3
PO,AX,794,55.54,44.46,+3
PO,CH,1703,61.24,38.76,+3
PO,FA,2022,57.91,42.09,+3
PO,MI,1165,62.06,37.94,+3
PO,ZA,966,63.46,36.54,+3
PO,RA,3565,61.49,38.51,+3
PO,LE,1035,58.07,41.93,+3
PO,NA,2394,63.16,36.84,+3
PO,GI,3351,60.67,39.33,+3
PO,AN,858,50.23,49.77,0
PO,IN,1256,58.68,41.32,+3
PO,GO,423,56.26,43.74,+3
PO,JC,628,58.76,41.24,+3
PO,HA,906,68.54,31.46,+3
PO,BA,2598,52.66,47.34,+2
PO,TE,1821,57.55,42.45,+3
PO,BI,3789,59.65,40.35,+3
PO,SI,1599,60.66,39.34,+3
FA,SO,2530,50.12,49.88,0
FA,KY,2999,47.22,52.78,-2
FA,MA,1458,48.70,51.30,-1
FA,AX,755,41.99,58.01,-3
FA,CH,1211,54.09,45.91,+2
FA,PO,1715,43.79,56.21,-3
FA,MI,893,58.34,41.66,+3
FA,ZA,673,61.66,38.34,+3
FA,RA,2757,50.45,49.55,0
FA,LE,694,52.74,47.26,+2
FA,NA,1770,54.69,45.31,+2
FA,GI,2446,52.74,47.26,+2
FA,AN,690,47.39,52.61,-2
FA,IN,975,51.18,48.82,0
FA,GO,355,48.45,51.55,-1
FA,JC,597,48.07,51.93,-1
FA,HA,674,53.12,46.88,+2
FA,BA,1711,43.78,56.22,-3
FA,TE,1364,48.46,51.54,-1
FA,BI,2699,53.95,46.05,+2
FA,SI,1035,51.30,48.70,+1
MI,SO,1584,49.94,50.06,0
MI,KY,1806,49.00,51.00,0
MI,MA,1043,43.82,56.18,-3
MI,AX,337,47.18,52.82,-2
MI,CH,780,53.21,46.79,+2
MI,PO,1092,44.05,55.95,-3
MI,FA,889,47.92,52.08,-1
MI,ZA,452,54.42,45.58,+2
MI,RA,1795,49.64,50.36,0
MI,LE,528,46.40,53.60,-2
MI,NA,1120,53.04,46.96,+2
MI,GI,1747,50.77,49.23,0
MI,AN,410,46.34,53.66,-2
MI,IN,554,46.93,53.07,-2
MI,GO,150,39.33,60.67,-3
MI,JC,376,52.13,47.87,+1
MI,HA,452,54.42,45.58,+2
MI,BA,1196,44.06,55.94,-3
MI,TE,946,48.94,51.06,0
MI,BI,1824,49.73,50.27,0
MI,SI,807,51.55,48.45,+1
ZA,SO,1407,48.90,51.10,0
ZA,KY,1558,40.69,59.31,-3
ZA,MA,822,44.65,55.35,-3
ZA,AX,404,30.69,69.31,-3
ZA,CH,778,45.50,54.50,-2
ZA,PO,928,38.25,61.75,-3
ZA,FA,783,45.47,54.53,-2
ZA,MI,498,53.01,46.99,+2
ZA,RA,1515,43.83,56.17,-3
ZA,LE,432,43.75,56.25,-3
ZA,NA,1111,45.09,54.91,-2
ZA,GI,1325,48.23,51.77,-1
ZA,AN,303,45.87,54.13,-2
ZA,IN,568,40.32,59.68,-3
ZA,GO,167,41.92,58.08,-3
ZA,JC,276,43.48,56.52,-3
ZA,HA,452,53.54,46.46,+2
ZA,BA,948,41.77,58.23,-3
ZA,TE,805,39.63,60.37,-3
ZA,BI,1483,49.09,50.91,0
ZA,SI,645,44.19,55.81,-3
RA,SO,5998,48.62,51.38,-1
RA,KY,7119,49.94,50.06,0
RA,MA,3802,50.03,49.97,0
RA,AX,1300,51.38,48.62,+1
RA,CH,2534,55.13,44.87,+3
RA,PO,3456,42.88,57.12,-3
RA,FA,2695,54.21,45.79,+2
RA,MI,1850,55.41,44.59,+3
RA,ZA,1494,58.63,41.37,+3
RA,LE,1542,51.43,48.57,+1
RA,NA,4108,52.78,47.22,+2
RA,GI,5359,51.18,48.82,0
RA,AN,1366,45.10,54.90,-2
RA,IN,1896,52.95,47.05,+2
RA,GO,595,46.89,53.11,-2
RA,JC,1219,53.98,46.02,+2
RA,HA,1545,58.58,41.42,+3
RA,BA,4137,45.66,54.34,-2
RA,TE,3109,55.64,44.36,+3
RA,BI,6305,51.17,48.83,0
RA,SI,2438,54.27,45.73,+2
LE,SO,1598,55.51,44.49,+3
LE,KY,1758,52.50,47.50,+1
LE,MA,846,54.26,45.74,+2
LE,AX,419,47.26,52.74,-2
LE,CH,722,60.66,39.34,+3
LE,PO,1002,43.51,56.49,-3
LE,FA,780,51.03,48.97,0
LE,MI,486,54.53,45.47,+2
LE,ZA,443,61.17,38.83,+3
LE,RA,1458,52.13,47.87,+1
LE,NA,1064,49.72,50.28,0
LE,GI,1439,52.88,47.12,+2
LE,AN,441,53.29,46.71,+2
LE,IN,597,52.76,47.24,+2
LE,GO,146,31.51,68.49,-3
LE,JC,272,47.79,52.21,-1
LE,HA,357,57.98,42.02,+3
LE,BA,1112,45.59,54.41,-2
LE,TE,851,46.42,53.58,-2
LE,BI,1594,56.21,43.79,+3
LE,SI,751,55.93,44.07,+3
NA,SO,3777,52.13,47.87,+1
NA,KY,4343,47.29,52.71,-2
NA,MA,2242,53.35,46.65,+2
NA,AX,932,43.35,56.65,-3
NA,CH,2064,57.36,42.64,+3
NA,PO,2562,41.33,58.67,-3
NA,FA,2045,48.51,51.49,-1
NA,MI,1281,51.68,48.32,+1
NA,ZA,1154,57.37,42.63,+3
NA,RA,3801,50.36,49.64,0
NA,LE,1036,47.78,52.22,-1
NA,GI,4022,50.07,49.93,0
NA,AN,997,47.74,52.26,-1
NA,IN,1265,49.25,50.75,0
NA,GO,505,46.93,53.07,-2
NA,JC,825,47.52,52.48,-1
NA,HA,1054,51.90,48.10,+1
NA,BA,2792,46.88,53.12,-2
NA,TE,2136,46.16,53.84,-2
NA,BI,4194,53.24,46.76,+2
NA,SI,1738,52.88,47.12,+2
GI,SO,4680,50.38,49.62,0
GI,KY,5782,48.81,51.19,0
GI,MA,2724,49.05,50.95,0
GI,AX,1296,54.71,45.29,+2
GI,CH,2333,57.27,42.73,+3
GI,PO,3233,43.52,56.48,-3
GI,FA,2563,50.25,49.75,0
GI,MI,1597,53.22,46.78,+2
GI,ZA,1344,57.44,42.56,+3
GI,RA,5011,51.97,48.03,+1
GI,LE,1364,48.31,51.69,-1
GI,NA,3541,53.21,46.79,+2
GI,AN,1109,48.24,51.76,-1
GI,IN,1863,48.36,51.64,-1
GI,GO,514,45.91,54.09,-2
GI,JC,940,50.00,50.00,0
GI,HA,1189,60.72,39.28,+3
GI,BA,3575,47.27,52.73,-2
GI,TE,2628,48.21,51.79,-1
GI,BI,4953,52.37,47.63,+1
GI,SI,2184,51.19,48.81,0
AN,SO,1357,55.56,44.44,+3
AN,KY,1558,53.72,46.28,+2
AN,MA,731,57.05,42.95,+3
AN,AX,311,53.38,46.62,+2
AN,CH,720,57.92,42.08,+3
AN,PO,933,44.80,55.20,-3
AN,FA,661,52.95,47.05,+2
AN,MI,480,58.96,41.04,+3
AN,ZA,370,52.43,47.57,+1
AN,RA,1436,55.22,44.78,+3
AN,LE,351,53.85,46.15,+2
AN,NA,917,58.12,41.88,+3
AN,GI,1186,53.63,46.37,+2
AN,IN,419,57.28,42.72,+3
AN,GO,223,52.91,47.09,+2
AN,JC,370,52.97,47.03,+2
AN,HA,372,58.33,41.67,+3
AN,BA,984,51.73,48.27,+1
AN,TE,762,53.67,46.33,+2
AN,BI,1332,59.01,40.99,+3
AN,SI,701,55.78,44.22,+3
IN,SO,1753,45.98,54.02,-2
IN,KY,2025,44.94,55.06,-3
IN,MA,1097,50.23,49.77,0
IN,AX,563,49.38,50.62,0
IN,CH,939,55.17,44.83,+3
IN,PO,1239,44.47,55.53,-3
IN,FA,1025,56.00,44.00,+3
IN,MI,641,53.82,46.18,+2
IN,ZA,547,60.15,39.85,+3
IN,RA,1718,53.96,46.04,+2
IN,LE,591,50.93,49.07,0
IN,NA,1265,57.15,42.85,+3
IN,GI,1854,52.80,47.20,+2
IN,AN,440,50.00,50.00,0
IN,GO,169,47.93,52.07,-1
IN,JC,481,50.94,49.06,0
IN,HA,452,56.19,43.81,+3
IN,BA,1369,42.73,57.27,-3
IN,TE,1032,49.32,50.68,0
IN,BI,1995,56.69,43.31,+3
IN,SI,949,54.58,45.42,+2
GO,SO,777,59.33,40.67,+3
GO,KY,672,55.80,44.20,+3
GO,MA,433,48.73,51.27,-1
GO,AX,203,28.08,71.92,-3
GO,CH,287,66.55,33.45,+3
GO,PO,491,48.88,51.12,0
GO,FA,305,51.15,48.85,0
GO,MI,223,54.26,45.74,+2
GO,ZA,212,54.72,45.28,+2
GO,RA,672,49.26,50.74,0
GO,LE,187,66.31,33.69,+3
GO,NA,466,56.01,43.99,+3
GO,GI,676,55.33,44.67,+3
GO,AN,159,56.60,43.40,+3
GO,IN,238,49.16,50.84,0
GO,JC,161,51.55,48.45,+1
GO,HA,208,61.54,38.46,+3
GO,BA,599,50.25,49.75,0
GO,TE,368,45.38,54.62,-2
GO,BI,750,53.73,46.27,+2
GO,SI,373,53.35,46.65,+2
JC,SO,1146,48.60,51.40,-1
JC,KY,1503,46.37,53.63,-2
JC,MA,791,46.27,53.73,-2
JC,AX,337,44.81,55.19,-3
JC,CH,586,54.27,45.73,+2
JC,PO,785,44.08,55.92,-3
JC,FA,665,54.44,45.56,+2
JC,MI,430,44.65,55.35,-3
JC,ZA,316,55.38,44.62,+3
JC,RA,1537,48.54,51.46,-1
JC,LE,365,52.33,47.67,+1
JC,NA,923,50.60,49.40,0
JC,GI,1244,50.96,49.04,0
JC,AN,267,42.70,57.30,-3
JC,IN,418,53.83,46.17,+2
JC,GO,143,46.85,53.15,-2
JC,HA,358,48.60,51.40,-1
JC,BA,908,44.16,55.84,-3
JC,TE,654,47.40,52.60,-2
JC,BI,1587,55.64,44.36,+3
JC,SI,678,56.05,43.95,+3
HA,SO,1576,46.26,53.74,-2
HA,KY,1692,42.91,57.09,-3
HA,MA,932,46.67,53.33,-2
HA,AX,404,41.34,58.66,-3
HA,CH,639,48.98,51.02,0
HA,PO,1017,30.68,69.32,-3
HA,FA,686,48.98,51.02,0
HA,MI,463,42.55,57.45,-3
HA,ZA,429,57.11,42.89,+3
HA,RA,1595,48.59,51.41,-1
HA,LE,442,39.82,60.18,-3
HA,NA,1040,52.88,47.12,+2
HA,GI,1369,39.88,60.12,-3
HA,AN,425,43.29,56.71,-3
HA,IN,532,38.53,61.47,-3
HA,GO,163,36.81,63.19,-3
HA,JC,313,49.84,50.16,0
HA,BA,1081,43.48,56.52,-3
HA,TE,923,49.51,50.49,0
HA,BI,1619,48.12,51.88,-1
HA,SI,705,40.00,60.00,-3
BA,SO,4411,53.62,46.38,+2
BA,KY,5039,55.45,44.55,+3
BA,MA,2486,54.34,45.66,+2
BA,AX,888,62.84,37.16,+3
BA,CH,1802,62.82,37.18,+3
BA,PO,2583,51.68,48.32,+1
BA,FA,2193,58.28,41.72,+3
BA,MI,1372,61.81,38.19,+3
BA,ZA,1138,65.82,34.18,+3
BA,RA,4417,58.12,41.88,+3
BA,LE,1187,53.41,46.59,+2
BA,NA,2899,56.88,43.12,+3
BA,GI,3941,55.65,44.35,+3
BA,AN,1088,50.46,49.54,0
BA,IN,1380,59.57,40.43,+3
BA,GO,511,54.99,45.01,+2
BA,JC,1090,61.83,38.17,+3
BA,HA,1127,60.43,39.57,+3
BA,TE,2355,56.35,43.65,+3
BA,BI,4562,61.53,38.47,+3
BA,SI,2158,58.29,41.71,+3
TE,SO,2948,55.12,44.88,+3
TE,KY,3476,48.39,51.61,-1
TE,MA,1801,51.92,48.08,+1
TE,AX,722,47.92,52.08,-1
TE,CH,1539,57.83,42.17,+3
TE,PO,1819,43.43,56.57,-3
TE,FA,1450,53.31,46.69,+2
TE,MI,1102,59.26,40.74,+3
TE,ZA,839,64.48,35.52,+3
TE,RA,3108,49.58,50.42,0
TE,LE,859,53.90,46.10,+2
TE,NA,1983,55.47,44.53,+3
TE,GI,2892,55.95,44.05,+3
TE,AN,777,48.78,51.22,0
TE,IN,1039,54.67,45.33,+2
TE,GO,326,60.43,39.57,+3
TE,JC,667,48.58,51.42,-1
TE,HA,779,50.19,49.81,0
TE,BA,2183,45.63,54.37,-2
TE,BI,3478,54.92,45.08,+2
TE,SI,1413,50.46,49.54,0
BI,SO,5680,48.94,51.06,0
BI,KY,6331,45.27,54.73,-2
BI,MA,3609,48.30,51.70,-1
BI,AX,1390,50.36,49.64,0
BI,CH,2723,55.09,44.91,+3
BI,PO,3311,40.56,59.44,-3
BI,FA,2823,47.43,52.57,-2
BI,MI,1905,51.86,48.14,+1
BI,ZA,1503,56.02,43.98,+3
BI,RA,6073,52.08,47.92,+1
BI,LE,1501,46.84,53.16,-2
BI,NA,3911,51.29,48.71,+1
BI,GI,5258,50.48,49.52,0
BI,AN,1340,47.09,52.91,-2
BI,IN,1912,47.80,52.20,-1
BI,GO,573,47.47,52.53,-2
BI,JC,1321,47.77,52.23,-1
BI,HA,1626,52.34,47.66,+1
BI,BA,4218,40.14,59.86,-3
BI,TE,3123,49.70,50.30,0
BI,SI,2854,46.95,53.05,-2
SI,SO,2617,52.58,47.42,+2
SI,KY,3193,51.74,48.26,+1
SI,MA,1546,47.22,52.78,-2
SI,AX,709,56.56,43.44,+3
SI,CH,1342,53.13,46.87,+2
SI,PO,1603,43.61,56.39,-3
SI,FA,1396,53.94,46.06,+2
SI,MI,847,53.01,46.99,+2
SI,ZA,731,61.01,38.99,+3
SI,RA,2736,49.31,50.69,0
SI,LE,805,43.60,56.40,-3
SI,NA,1844,52.98,47.02,+2
SI,GI,2655,51.83,48.17,+1
SI,AN,765,44.05,55.95,-3
SI,IN,947,45.72,54.28,-2
SI,GO,356,44.66,55.34,-3
SI,JC,701,49.64,50.36,0
SI,HA,723,60.30,39.70,+3
SI,BA,2023,44.29,55.71,-3
SI,TE,1501,47.97,52.03,-1
SI,BI,3062,53.53,46.47,+2
