Character 1,Character 2,Floor,Num Matches,Player 1 Win Rate,Player 2 Win Rate,Score
MI,AN,7,14.29,85.71,-3
MI,IN,11,27.27,72.73,-3
MI,GO,3,33.33,66.67,-3
MI,JC,13,53.85,46.15,+2
MI,HA,10,70.00,30.00,+3
MI,BA,6,33.33,66.67,-3
MI,TE,5,20.00,80.00,-3
MI,BI,6,50.00,50.00,0
ZA,SO,3,100.00,0.00,+3
ZA,KY,8,87.50,12.50,+3
ZA,MA,3,66.67,33.33,+3
ZA,AX,6,16.67,83.33,-3
ZA,CH,13,46.15,53.85,-2
ZA,FA,5,60.00,40.00,+3
ZA,MI,2,100.00,0.00,+3
ZA,RA,11,36.36,63.64,-3
ZA,NA,12,25.00,75.00,-3
ZA,GI,13,23.08,76.92,-3
ZA,AN,3,0.00,100.00,-3
ZA,IN,2,100.00,0.00,+3
ZA,JC,6,33.33,66.67,-3
ZA,HA,3,100.00,0.00,+3
ZA,BA,1,100.00,0.00,+3
ZA,TE,3,33.33,66.67,-3
ZA,BI,1,100.00,0.00,+3
RA,SO,11,36.36,63.64,-3
RA,KY,12,83.33,16.67,+3
RA,MA,12,25.00,75.00,-3
RA,AX,5,80.00,20.00,+3
RA,CH,11,90.91,9.09,+3
RA,PO,8,25.00,75.00,-3
RA,FA,35,57.14,42.86,+3
RA,MI,12,41.67,58.33,-3
RA,ZA,17,58.82,41.18,+3
RA,LE,11,63.64,36.36,+3
RA,NA,10,70.00,30.00,+3
RA,GI,17,70.59,29.41,+3
RA,AN,8,25.00,75.00,-3
RA,IN,17,47.06,52.94,-2
RA,JC,4,50.00,50.00,0
RA,HA,9,66.67,33.33,+3
RA,BA,2,0.00,100.00,-3
RA,TE,8,62.50,37.50,+3
RA,BI,30,60.00,40.00,+3
RA,SI,5,20.00,80.00,-3
LE,KY,3,33.33,66.67,-3
LE,MA,8,12.50,87.50,-3
LE,AX,6,0.00,100.00,-3
LE,CH,6,50.00,50.00,0
LE,PO,2,50.00,50.00,0
LE,FA,1,100.00,0.00,+3
LE,MI,5,80.00,20.00,+3
LE,ZA,4,25.00,75.00,-3
LE,RA,4,50.00,50.00,0
LE,NA,6,16.67,83.33,-3
LE,GI,18,38.89,61.11,-3
LE,AN,2,100.00,0.00,+3
LE,IN,2,50.00,50.00,0
LE,HA,6,66.67,33.33,+3
LE,BI,7,28.57,71.43,-3
LE,SI,1,0.00,100.00,-3
NA,SO,14,14.29,85.71,-3
NA,KY,9,11.11,88.89,-3
NA,AX,3,100.00,0.00,+3
NA,CH,22,86.36,13.64,+3
NA,FA,5,60.00,40.00,+3
NA,MI,7,57.14,42.86,+3
NA,ZA,5,100.00,0.00,+3
NA,RA,34,67.65,32.35,+3
NA,LE,10,40.00,60.00,-3
NA,GI,30,73.33,26.67,+3
NA,AN,1,100.00,0.00,+3
NA,IN,16,68.75,31.25,+3
NA,JC,3,0.00,100.00,-3
NA,HA,3,100.00,0.00,+3
NA,BA,6,50.00,50.00,0
NA,TE,4,25.00,75.00,-3
NA,BI,20,65.00,35.00,+3
NA,SI,4,75.00,25.00,+3
GI,SO,28,25.00,75.00,-3
GI,KY,7,42.86,57.14,-3
GI,MA,14,57.14,42.86,+3
GI,AX,9,55.56,44.44,+3
GI,CH,20,55.00,45.00,+2
GI,PO,8,37.50,62.50,-3
GI,FA,9,44.44,55.56,-3
GI,MI,14,100.00,0.00,+3
GI,ZA,23,43.48,56.52,-3
GI,RA,45,64.44,35.56,+3
GI,LE,9,77.78,22.22,+3
GI,NA,36,38.89,61.11,-3
GI,AN,1,100.00,0.00,+3
GI,IN,3,33.33,66.67,-3
GI,HA,6,100.00,0.00,+3
GI,BA,18,44.44,55.56,-3
GI,TE,13,76.92,23.08,+3
GI,BI,20,45.00,55.00,-2
AN,SO,3,0.00,100.00,-3
AN,KY,3,0.00,100.00,-3
AN,MA,1,0.00,100.00,-3
AN,AX,6,66.67,33.33,+3
AN,CH,17,70.59,29.41,+3
AN,FA,3,0.00,100.00,-3
AN,MI,1,100.00,0.00,+3
AN,ZA,4,100.00,0.00,+3
AN,LE,2,50.00,50.00,0
AN,NA,9,0.00,100.00,-3
AN,GI,2,0.00,100.00,-3
AN,IN,5,20.00,80.00,-3
AN,JC,3,0.00,100.00,-3
AN,HA,4,50.00,50.00,0
AN,SI,1,0.00,100.00,-3
IN,SO,3,66.67,33.33,+3
IN,MA,20,45.00,55.00,-2
IN,AX,6,66.67,33.33,+3
IN,CH,9,77.78,22.22,+3
IN,PO,1,0.00,100.00,-3
IN,FA,4,75.00,25.00,+3
IN,MI,3,100.00,0.00,+3
IN,ZA,4,50.00,50.00,0
IN,RA,19,47.37,52.63,-2
IN,LE,5,40.00,60.00,-3
IN,GI,18,50.00,50.00,0
IN,AN,6,66.67,33.33,+3
IN,JC,3,100.00,0.00,+3
IN,HA,9,22.22,77.78,-3
IN,TE,4,50.00,50.00,0
IN,BI,4,50.00,50.00,0
GO,CH,2,100.00,0.00,+3
GO,MI,5,100.00,0.00,+3
GO,GI,3,33.33,66.67,-3
JC,SO,6,66.67,33.33,+3
JC,KY,11,72.73,27.27,+3
JC,MA,3,0.00,100.00,-3
JC,AX,3,33.33,66.67,-3
JC,CH,6,50.00,50.00,0
JC,PO,3,100.00,0.00,+3
JC,FA,3,33.33,66.67,-3
JC,MI,3,100.00,0.00,+3
JC,ZA,1,100.00,0.00,+3
JC,RA,7,28.57,71.43,-3
JC,NA,5,0.00,100.00,-3
JC,AN,5,60.00,40.00,+3
JC,IN,5,80.00,20.00,+3
HA,SO,10,40.00,60.00,-3
HA,MA,6,33.33,66.67,-3
HA,AX,3,66.67,33.33,+3
HA,CH,27,51.85,48.15,+1
HA,FA,13,46.15,53.85,-2
HA,MI,7,0.00,100.00,-3
HA,ZA,3,33.33,66.67,-3
HA,RA,17,35.29,64.71,-3
HA,LE,3,33.33,66.67,-3
HA,GI,13,23.08,76.92,-3
HA,IN,6,16.67,83.33,-3
HA,BA,1,0.00,100.00,-3
HA,TE,6,0.00,100.00,-3
HA,BI,3,0.00,100.00,-3
HA,SI,4,0.00,100.00,-3
BA,SO,13,46.15,53.85,-2
BA,MA,19,73.68,26.32,+3
BA,AX,4,75.00,25.00,+3
BA,CH,10,70.00,30.00,+3
BA,FA,3,33.33,66.67,-3
BA,MI,3,100.00,0.00,+3
BA,ZA,8,75.00,25.00,+3
BA,RA,21,61.90,38.10,+3
BA,NA,6,33.33,66.67,-3
BA,GI,5,100.00,0.00,+3
BA,IN,3,100.00,0.00,+3
TE,SO,1,100.00,0.00,+3
TE,MA,1,0.00,100.00,-3
TE,AX,2,100.00,0.00,+3
TE,CH,5,60.00,40.00,+3
TE,FA,6,33.33,66.67,-3
TE,MI,9,77.78,22.22,+3
TE,ZA,7,57.14,42.86,+3
TE,RA,1,100.00,0.00,+3
TE,NA,3,33.33,66.67,-3
TE,GI,10,60.00,40.00,+3
TE,IN,3,66.67,33.33,+3
TE,HA,3,100.00,0.00,+3
TE,BA,1,0.00,100.00,-3
TE,BI,3,66.67,33.33,+3
BI,SO,30,60.00,40.00,+3
BI,KY,6,33.33,66.67,-3
BI,MA,9,66.67,33.33,+3
BI,AX,2,0.00,100.00,-3
BI,CH,21,90.48,9.52,+3
BI,PO,6,50.00,50.00,0
BI,FA,3,66.67,33.33,+3
BI,MI,19,57.89,42.11,+3
BI,ZA,15,66.67,33.33,+3
BI,RA,20,45.00,55.00,-2
BI,LE,3,66.67,33.33,+3
BI,NA,16,75.00,25.00,+3
BI,GI,27,40.74,59.26,-3
BI,AN,5,60.00,40.00,+3
BI,IN,3,0.00,100.00,-3
BI,BA,12,58.33,41.67,+3
BI,TE,4,100.00,0.00,+3
BI,SI,4,25.00,75.00,-3
SI,CH,5,60.00,40.00,+3
SI,MI,5,60.00,40.00,+3
SI,ZA,7,57.14,42.86,+3
SI,RA,7,28.57,71.43,-3
SI,AN,4,25.00,75.00,-3
SI,IN,5,20.00,80.00,-3
SI,JC,3,100.00,0.00,+3
SI,BA,1,0.00,100.00,-3
SI,BI,1,100.00,0.00,+3
